StockSymbol,Date,Open,High,Low,Close,Volume
AAPL,2025-01-11,1743.54,1769.12,1695.93,1739.81,4949173
GOOG,2025-03-06,1398.96,1417.15,1381.85,1392.63,5164147
AMZN,2025-02-04,2234.03,2240.57,2218.77,2224.61,2267852
MSFT,2025-02-04,1338.27,1369.83,1310.31,1339.83,4856361
GOOG,2025-03-14,1050.25,1070.27,1016.55,1034.78,1072480
GOOG,2025-03-21,410.65,441.0,378.16,387.88,4748624
AAPL,2025-02-13,531.43,572.18,517.66,533.31,1446325
TSLA,2025-03-22,1649.22,1673.76,1628.62,1659.34,3944541
AAPL,2025-01-04,951.31,977.4,935.96,938.72,2218218
TSLA,2025-02-25,2146.65,2183.36,2102.41,2146.57,4032709
AAPL,2025-03-18,1106.29,1124.41,1062.8,1085.79,3158876
AAPL,2025-01-04,693.97,733.84,677.11,690.37,7222149
AMZN,2025-02-06,1438.34,1479.0,1434.39,1444.57,3371520
TSLA,2025-03-08,483.38,490.59,471.93,475.8,6123002
GOOG,2025-03-26,617.78,654.27,587.12,629.1,7148285
AMZN,2025-02-26,1608.81,1649.48,1603.58,1610.27,4967414
AMZN,2025-01-25,2799.03,2801.57,2758.1,2773.69,1845413
MSFT,2025-01-02,320.51,343.8,319.38,321.68,9383564
AMZN,2025-03-01,951.04,984.41,940.08,958.39,8095910
TSLA,2025-02-24,1944.76,1957.84,1905.17,1922.74,5140293
GOOG,2025-02-06,1069.13,1092.29,1044.46,1063.9,7644710
AAPL,2025-01-02,2166.23,2180.52,2123.64,2179.21,7155713
TSLA,2025-02-18,2865.46,2880.49,2860.89,2878.23,7209664
AMZN,2025-01-21,3185.28,3208.62,3157.56,3193.33,7602156
AAPL,2025-03-23,456.52,492.26,429.17,461.63,1295802
AAPL,2025-02-28,564.4,570.41,528.53,563.5,8709269
AAPL,2025-02-10,1887.64,1930.59,1872.27,1917.93,5280756
AAPL,2025-02-04,2779.9,2808.49,2768.09,2806.34,2944170
AMZN,2025-01-27,1567.24,1575.88,1526.84,1537.03,5421893
AMZN,2025-01-05,962.13,982.95,954.9,966.19,2287232
GOOG,2025-03-21,2294.73,2319.99,2279.47,2280.13,7639747
AAPL,2025-03-14,2074.01,2117.12,2047.51,2074.15,9599041
GOOG,2025-03-16,2976.07,3009.2,2942.96,2993.81,6065672
GOOG,2025-01-22,423.38,472.51,373.99,466.39,6632829
TSLA,2025-03-02,1619.89,1659.58,1575.6,1595.83,1492235
AMZN,2025-01-04,1617.58,1657.49,1597.88,1603.62,3247757
MSFT,2025-01-18,1059.86,1070.68,1025.38,1031.54,6530085
AMZN,2025-01-25,2082.85,2121.43,2062.73,2082.71,1433915
MSFT,2025-02-12,994.44,1014.16,983.28,990.6,2616893
TSLA,2025-02-06,1974.03,1998.48,1971.16,1974.33,2049534
GOOG,2025-02-03,2961.0,2994.62,2931.15,2978.36,1514323
AMZN,2025-01-25,1666.21,1691.87,1663.19,1671.1,4510455
MSFT,2025-01-15,216.88,226.67,167.34,206.97,3864473
MSFT,2025-03-07,1915.24,1933.82,1883.45,1887.48,4340547
AMZN,2025-02-07,2972.37,3001.72,2969.74,2977.55,3203227
AAPL,2025-01-29,1194.27,1214.24,1182.81,1200.98,5599265
MSFT,2025-02-23,1323.47,1344.3,1320.3,1322.31,3111859
TSLA,2025-03-20,2239.02,2256.65,2193.17,2242.2,4490722
MSFT,2025-01-03,2789.02,2806.05,2768.38,2797.24,7321305
TSLA,2025-02-08,2843.2,2866.77,2803.85,2831.4,7636492
TSLA,2025-02-14,2423.44,2444.65,2402.6,2443.28,1457592
AAPL,2025-03-02,1398.04,1405.08,1383.55,1393.3,3906240
GOOG,2025-03-16,817.93,840.04,813.64,823.08,6505373
AAPL,2025-01-12,1748.19,1775.1,1734.55,1764.99,1491212
MSFT,2025-02-26,922.15,947.57,877.57,942.81,3672486
GOOG,2025-03-07,1919.7,1937.38,1870.0,1908.05,6081492
AMZN,2025-01-30,3147.32,3175.74,3118.26,3175.54,5901722
MSFT,2025-02-12,1572.77,1596.19,1547.84,1548.34,8397376
GOOG,2025-03-26,1426.38,1466.83,1423.42,1430.71,7958308
AAPL,2025-02-12,3014.67,3034.96,2967.24,2975.06,2927890
TSLA,2025-02-11,3382.6,3419.67,3348.64,3386.2,3144480
AAPL,2025-02-14,1004.23,1051.38,959.08,1015.3,6428480
AAPL,2025-01-28,1546.42,1574.25,1542.56,1553.3,5547961
AMZN,2025-01-05,1336.55,1363.7,1335.52,1361.22,8254743
MSFT,2025-01-25,2552.79,2599.79,2541.41,2580.15,4098074
GOOG,2025-02-01,647.74,679.32,603.04,648.6,3619861
AAPL,2025-02-26,1247.39,1275.46,1242.65,1250.6,1979106
MSFT,2025-03-16,641.81,682.96,619.47,648.02,4303215
AMZN,2025-01-11,1693.44,1703.67,1650.6,1699.47,6237655
TSLA,2025-02-14,3419.44,3461.26,3402.78,3413.71,4988416
TSLA,2025-03-05,848.55,887.17,809.43,877.48,7136973
AMZN,2025-03-25,2263.69,2277.35,2226.47,2269.28,1640598
GOOG,2025-01-05,1534.73,1573.63,1504.67,1558.32,2693223
TSLA,2025-02-26,519.31,563.38,511.38,534.26,3996793
AMZN,2025-03-07,2983.81,3025.78,2944.74,2979.69,3116646
TSLA,2025-01-06,3248.98,3257.83,3212.57,3246.45,1606057
MSFT,2025-01-20,2605.31,2613.98,2587.18,2613.27,1883431
TSLA,2025-02-18,2628.1,2643.39,2595.03,2600.8,9374285
TSLA,2025-03-13,1320.69,1364.52,1319.54,1361.23,1827219
TSLA,2025-02-27,1053.76,1094.95,1051.26,1051.62,8156899
TSLA,2025-02-25,2048.33,2096.26,2022.27,2092.44,4102151
TSLA,2025-01-30,1896.07,1945.62,1876.33,1913.06,3691456
GOOG,2025-03-04,2593.38,2619.45,2577.8,2596.72,3913155
AMZN,2025-01-08,2263.44,2285.91,2222.93,2224.08,8032113
MSFT,2025-01-10,1566.34,1578.84,1531.47,1574.48,2523295
MSFT,2025-03-10,2973.85,2974.12,2956.86,2962.8,2303336
AAPL,2025-03-02,891.24,931.13,842.26,924.96,1363052
AMZN,2025-02-12,3023.12,3032.83,3000.22,3021.81,2850705
MSFT,2025-01-03,318.53,340.32,285.73,290.6,3858059
MSFT,2025-03-26,2385.49,2422.06,2365.24,2387.58,4193324
AMZN,2025-03-26,1856.3,1902.63,1807.18,1882.73,6995500
GOOG,2025-03-09,2324.97,2355.49,2283.36,2294.69,8765935
AAPL,2025-02-24,3446.36,3488.06,3422.08,3423.39,7592446
MSFT,2025-03-25,202.47,223.69,153.19,157.75,3858776
GOOG,2025-02-23,320.64,352.2,295.52,326.97,1181949
MSFT,2025-03-24,2284.23,2313.53,2278.45,2283.48,1205691
AMZN,2025-03-12,2026.51,2066.47,2016.97,2026.66,9934999
AAPL,2025-03-13,2110.84,2135.76,2061.55,2103.99,5258623
MSFT,2025-02-26,972.26,1014.33,952.85,962.29,5699007
TSLA,2025-01-22,3036.13,3051.11,3000.73,3004.74,2847225
GOOG,2025-01-09,2041.71,2070.99,2002.78,2016.05,7846070
MSFT,2025-02-07,851.12,888.95,839.41,870.3,8081964
TSLA,2025-02-06,864.95,876.63,845.99,872.01,3192173
TSLA,2025-01-16,2594.94,2613.11,2571.94,2586.31,7225649
TSLA,2025-02-04,3145.66,3167.52,3130.36,3141.08,2184287
TSLA,2025-02-28,3065.67,3091.19,3038.47,3053.93,6888939
MSFT,2025-02-23,902.09,949.36,859.14,867.33,9555279
AMZN,2025-02-10,304.23,351.21,255.25,280.51,2996908
GOOG,2025-03-08,580.12,606.1,573.49,605.18,8845032
AMZN,2025-01-26,1483.28,1489.32,1442.33,1485.37,8452647
AAPL,2025-03-15,472.62,479.93,427.65,429.58,4069764
TSLA,2025-01-11,862.84,869.09,832.36,865.1,8505805
AAPL,2025-03-09,2227.73,2267.39,2191.04,2223.64,1648902
MSFT,2025-02-06,1176.53,1203.95,1136.02,1175.84,6886189
GOOG,2025-03-13,3232.71,3266.15,3227.2,3254.11,6656768
MSFT,2025-02-18,2768.36,2775.83,2755.36,2764.17,5308090
AAPL,2025-01-23,655.79,684.16,611.95,653.21,2409624
AMZN,2025-01-31,1813.01,1821.19,1794.49,1797.69,7534277
AMZN,2025-03-13,1842.48,1872.87,1820.0,1860.06,3813775
GOOG,2025-01-16,1055.57,1085.09,1027.03,1033.81,9972148
MSFT,2025-02-26,1246.34,1281.38,1221.98,1280.91,4405620
MSFT,2025-02-26,846.05,863.03,831.05,858.45,3080768
AAPL,2025-01-15,338.34,361.43,304.26,360.08,2916757
AAPL,2025-03-01,3156.06,3205.75,3133.08,3140.83,8845374
TSLA,2025-01-17,968.25,977.78,957.69,961.97,6967671
AMZN,2025-02-17,1657.19,1664.94,1612.46,1625.07,1353747
AMZN,2025-03-10,1465.75,1502.95,1445.4,1468.02,7028214
GOOG,2025-02-03,928.28,962.64,894.29,905.12,5355385
MSFT,2025-03-04,1580.65,1597.38,1546.6,1557.7,4549064
TSLA,2025-03-25,3215.84,3244.66,3182.66,3238.93,5746060
GOOG,2025-02-20,1879.8,1889.36,1846.59,1886.05,7914301
MSFT,2025-01-23,1155.2,1199.96,1119.6,1182.17,5083127
MSFT,2025-02-25,3408.84,3457.97,3360.02,3401.6,5562850
AAPL,2025-02-21,2171.58,2194.97,2140.05,2176.07,6647344
AMZN,2025-01-09,2469.2,2484.33,2446.46,2482.91,9222317
AMZN,2025-01-01,563.7,573.66,563.05,563.59,4200240
MSFT,2025-02-03,3219.52,3259.31,3217.64,3253.41,1702962
AMZN,2025-02-27,957.92,993.86,914.57,940.04,6702613
AMZN,2025-01-14,3386.04,3386.14,3352.55,3382.15,4356198
TSLA,2025-02-18,1350.23,1399.66,1325.37,1393.16,9513758
AMZN,2025-02-15,1246.98,1250.5,1210.58,1242.67,2995274
MSFT,2025-02-15,2262.98,2285.25,2225.43,2232.03,6140196
TSLA,2025-03-24,649.21,652.27,647.03,648.52,9042560
AAPL,2025-02-24,2657.55,2685.73,2644.08,2673.57,9775480
AMZN,2025-03-26,448.09,493.93,436.7,461.02,7074725
AAPL,2025-03-08,2195.07,2239.03,2167.27,2213.91,8174374
TSLA,2025-02-27,3208.74,3209.64,3183.21,3185.32,7461214
TSLA,2025-02-28,283.68,290.56,276.87,280.04,6196426
GOOG,2025-03-08,1106.53,1121.18,1090.56,1102.29,6010038
GOOG,2025-03-07,3094.33,3122.19,3051.91,3063.9,8244007
AAPL,2025-01-24,3475.59,3483.78,3443.27,3474.31,5783481
AAPL,2025-01-21,451.86,486.07,438.64,457.51,4000755
GOOG,2025-01-05,1884.16,1929.83,1876.21,1877.35,2544158
AMZN,2025-01-24,658.27,666.48,614.82,659.49,9963491
AAPL,2025-01-16,2076.32,2105.7,2031.87,2069.55,5384373
GOOG,2025-03-11,2799.74,2830.2,2760.11,2807.19,2052494
MSFT,2025-01-11,2051.73,2066.17,2040.81,2046.48,1676677
AAPL,2025-01-04,2759.62,2764.7,2710.97,2743.22,7434362
TSLA,2025-01-19,2906.64,2911.65,2862.62,2886.64,5065348
MSFT,2025-01-25,3051.57,3065.1,3046.86,3062.48,3870609
TSLA,2025-03-20,526.53,564.55,508.57,542.15,6504618
MSFT,2025-01-04,911.88,937.94,910.55,916.75,7267583
TSLA,2025-01-05,3486.55,3508.21,3470.56,3471.99,9174808
AMZN,2025-01-08,1988.36,1997.95,1961.57,1985.27,4002434
MSFT,2025-01-26,2986.73,3022.65,2958.64,2962.15,3652863
GOOG,2025-02-22,2452.35,2495.39,2425.23,2467.3,6861335
MSFT,2025-03-04,2292.09,2322.8,2291.67,2297.87,4074715
AMZN,2025-01-23,1132.99,1154.05,1104.86,1138.34,1782339
GOOG,2025-02-11,3042.21,3086.74,3042.14,3066.97,6992486
GOOG,2025-02-10,2024.61,2071.81,2013.99,2022.15,7117232
TSLA,2025-01-02,2976.4,2978.29,2972.43,2973.63,6765058
TSLA,2025-02-07,638.87,659.85,594.37,642.38,7175680
GOOG,2025-01-21,2854.27,2866.9,2842.24,2856.55,8526901
MSFT,2025-03-02,917.86,929.63,877.2,928.42,2250824
GOOG,2025-03-19,2361.11,2406.71,2340.78,2379.72,5912161
AAPL,2025-01-08,856.08,890.6,823.2,846.53,9319436
TSLA,2025-03-10,3274.29,3305.56,3226.99,3301.11,4129186
TSLA,2025-01-13,2540.61,2585.31,2524.21,2551.08,3695463
AMZN,2025-03-15,2890.62,2895.04,2884.32,2893.89,4165821
TSLA,2025-03-25,2349.0,2373.87,2342.69,2356.88,1293871
GOOG,2025-01-24,3235.9,3279.59,3193.65,3255.96,1630197
AMZN,2025-01-06,2267.93,2286.38,2239.7,2273.13,8404579
TSLA,2025-01-18,2774.49,2820.17,2769.51,2784.4,2611936
TSLA,2025-02-08,2826.32,2838.41,2781.55,2824.54,1592883
TSLA,2025-01-29,3327.91,3349.59,3300.69,3303.1,8924753
GOOG,2025-02-24,2199.26,2211.62,2190.41,2211.57,7780515
GOOG,2025-01-28,1339.61,1348.29,1315.36,1346.52,9409948
TSLA,2025-03-11,100.82,139.0,61.28,129.54,1016232
AMZN,2025-01-28,1044.31,1059.84,1039.54,1051.21,4935052
GOOG,2025-03-01,2726.42,2772.73,2714.65,2743.21,2980129
TSLA,2025-03-24,862.14,899.17,859.5,898.65,4224127
MSFT,2025-01-29,3185.3,3224.63,3159.18,3210.74,1831862
AAPL,2025-02-17,2429.73,2430.02,2404.06,2417.61,3974992
AMZN,2025-02-02,386.56,405.34,342.72,390.16,3620933
TSLA,2025-02-06,2894.49,2896.53,2847.29,2866.36,3282832
AMZN,2025-03-12,1605.98,1619.15,1591.67,1616.29,5777416
TSLA,2025-02-01,1852.58,1902.5,1808.3,1818.18,2658028
AAPL,2025-02-04,1384.62,1386.75,1361.19,1374.24,6966129
MSFT,2025-02-28,3301.62,3322.78,3294.05,3305.7,5436509
AMZN,2025-02-15,1252.7,1298.4,1228.35,1239.71,4946153
AAPL,2025-03-15,2614.83,2617.3,2607.99,2612.49,4118834
MSFT,2025-02-07,362.94,410.82,321.41,405.97,1158697
GOOG,2025-01-29,1008.18,1022.05,983.49,988.79,2206356
MSFT,2025-03-10,2434.67,2443.64,2413.94,2439.34,4440249
AAPL,2025-01-31,2799.31,2847.97,2785.8,2827.7,3262982
GOOG,2025-02-19,1897.6,1923.65,1895.5,1899.2,9593435
AMZN,2025-02-11,2625.13,2636.79,2591.67,2594.96,1865894
TSLA,2025-03-19,1147.36,1166.54,1104.31,1163.56,4424704
GOOG,2025-03-21,3326.72,3362.23,3315.12,3335.77,2439032
AMZN,2025-02-02,694.24,744.03,673.9,736.88,3914978
GOOG,2025-01-12,317.93,340.87,289.9,338.82,3250840
AMZN,2025-03-05,1401.23,1403.67,1392.12,1398.24,1806218
TSLA,2025-03-06,1514.26,1532.08,1466.15,1516.92,4893167
GOOG,2025-01-13,791.76,829.85,769.42,790.19,2281168
GOOG,2025-02-27,411.35,439.74,404.5,419.81,5658891
AAPL,2025-03-20,2395.04,2402.57,2380.47,2395.02,6203745
AAPL,2025-01-10,834.65,841.45,805.52,825.02,8072385
MSFT,2025-01-11,2337.84,2347.19,2325.42,2336.22,1969240
AMZN,2025-01-05,3218.37,3224.42,3184.61,3206.61,7471580
AAPL,2025-02-19,1478.71,1480.76,1437.58,1468.7,7003013
TSLA,2025-01-12,317.3,328.92,288.89,305.38,8813702
MSFT,2025-01-01,2642.96,2676.0,2634.58,2668.29,7144593
AAPL,2025-01-16,631.53,648.49,621.91,639.84,2563904
MSFT,2025-02-12,1370.09,1389.91,1366.02,1381.68,8072791
GOOG,2025-01-23,991.74,1026.21,957.67,1016.95,8288567
AAPL,2025-01-10,3222.74,3230.55,3216.03,3224.15,5948554
AMZN,2025-02-07,682.39,726.81,672.98,680.65,5638447
MSFT,2025-03-16,2261.4,2262.1,2220.13,2243.73,6952823
AMZN,2025-02-28,929.37,968.47,881.83,922.61,6875431
MSFT,2025-01-06,1498.31,1528.55,1494.56,1498.92,3624749
AMZN,2025-01-29,757.0,769.19,748.09,759.82,3474021
TSLA,2025-01-15,1896.23,1920.71,1872.21,1905.41,9448300
TSLA,2025-02-18,3438.92,3475.77,3392.88,3475.31,3369736
MSFT,2025-01-03,1463.34,1469.56,1424.28,1439.03,7768418
MSFT,2025-03-05,3295.26,3329.82,3291.43,3297.4,6049354
AAPL,2025-01-15,1716.45,1728.48,1696.89,1706.09,5954099
TSLA,2025-02-07,3070.68,3073.56,3066.61,3067.72,9891603
AMZN,2025-03-25,3162.15,3164.4,3142.69,3144.67,2198053
MSFT,2025-01-12,3435.66,3453.41,3425.98,3442.85,7248923
MSFT,2025-01-25,1962.95,1989.95,1929.04,1976.67,1751876
GOOG,2025-01-04,3180.77,3217.62,3139.67,3210.93,1132740
MSFT,2025-03-24,1504.64,1543.6,1488.17,1490.76,7538690
MSFT,2025-01-03,1314.9,1345.02,1306.25,1340.94,9218280
AMZN,2025-01-20,1712.89,1729.98,1676.82,1692.66,6747483
AMZN,2025-02-28,596.13,643.86,572.99,604.9,3461905
GOOG,2025-02-03,2060.65,2077.82,2043.39,2070.94,4286199
MSFT,2025-01-19,645.97,684.78,623.02,676.28,7113301
AMZN,2025-02-27,1891.61,1930.48,1876.07,1922.76,5605189
AAPL,2025-01-26,3105.0,3115.08,3074.79,3108.91,3845729
TSLA,2025-02-09,1860.0,1860.37,1853.93,1856.38,3549167
AAPL,2025-01-07,3438.57,3469.44,3410.29,3424.41,1070199
AAPL,2025-02-15,1898.13,1913.49,1871.91,1908.32,5642526
AMZN,2025-01-01,2949.36,2998.61,2923.09,2941.95,9547629
MSFT,2025-03-24,1493.15,1509.4,1492.08,1499.18,3418341
AMZN,2025-03-12,1308.26,1314.27,1294.57,1295.81,3286032
AAPL,2025-02-06,465.16,503.71,427.8,483.87,8993136
AMZN,2025-03-11,306.86,338.4,265.27,294.1,1268140
AMZN,2025-03-24,1400.37,1425.43,1350.39,1375.55,6452608
MSFT,2025-02-19,1122.08,1123.19,1083.12,1100.52,3409494
MSFT,2025-01-04,1721.42,1753.72,1687.79,1689.6,5727782
GOOG,2025-02-23,1355.41,1390.29,1339.96,1375.5,3000555
AMZN,2025-03-24,923.29,929.14,912.99,915.34,6026276
AAPL,2025-02-06,1673.23,1678.99,1665.97,1674.43,1575733
AMZN,2025-03-27,400.6,406.43,371.95,384.5,6799167
TSLA,2025-01-27,252.86,259.23,244.73,253.72,7024959
MSFT,2025-02-14,444.85,483.92,419.3,451.56,8503457
GOOG,2025-02-03,1881.07,1899.66,1863.72,1892.57,3668864
AAPL,2025-02-05,1255.78,1291.98,1228.96,1272.05,5718490
TSLA,2025-01-17,2932.33,2960.17,2903.09,2907.04,1176491
MSFT,2025-02-04,2441.89,2455.16,2420.37,2441.77,3949978
AMZN,2025-01-15,2682.91,2729.3,2679.66,2716.91,1805274
AMZN,2025-01-12,283.2,291.03,282.62,283.55,6985186
MSFT,2025-02-18,2056.55,2090.91,2023.55,2052.18,2540439
AMZN,2025-02-26,1872.18,1879.02,1856.83,1859.78,8646331
GOOG,2025-01-08,202.46,213.77,183.2,197.26,9108848
TSLA,2025-01-23,2621.82,2640.19,2615.38,2635.15,8844201
TSLA,2025-03-26,1095.08,1125.96,1080.68,1089.44,5442928
AAPL,2025-01-10,982.47,1009.83,966.18,987.27,6287686
GOOG,2025-01-23,2068.5,2107.53,2067.63,2090.02,9285617
AMZN,2025-03-21,2576.14,2609.12,2542.98,2560.74,7497399
MSFT,2025-02-19,2851.82,2885.32,2820.7,2874.83,7057506
TSLA,2025-02-07,924.42,944.43,876.46,902.07,6655079
AAPL,2025-02-04,2739.63,2761.65,2702.23,2739.17,2366549
MSFT,2025-03-27,1841.1,1878.0,1807.89,1833.82,5992828
AMZN,2025-03-10,2292.2,2323.0,2278.6,2318.62,3676839
MSFT,2025-01-19,3300.4,3312.35,3258.75,3276.34,8853423
AMZN,2025-01-18,454.67,502.59,447.27,496.58,6821576
GOOG,2025-03-22,1038.91,1064.93,1022.9,1038.16,6474435
GOOG,2025-01-16,207.52,249.42,202.15,246.48,1888091
GOOG,2025-03-07,1094.1,1098.37,1068.48,1069.08,6692323
AMZN,2025-01-24,1229.75,1271.54,1202.01,1269.49,6801401
MSFT,2025-03-15,351.23,384.22,328.57,379.78,6398438
AAPL,2025-02-26,1033.6,1038.4,1001.8,1001.88,3034480
MSFT,2025-02-14,1802.18,1851.73,1774.33,1826.51,1023313
TSLA,2025-03-14,2758.32,2796.96,2718.38,2796.4,1846642
GOOG,2025-03-18,884.95,890.09,841.86,854.48,2335381
AMZN,2025-03-17,3327.63,3336.15,3298.16,3302.4,2781601
MSFT,2025-01-01,2838.52,2847.93,2822.9,2835.43,4196857
GOOG,2025-02-21,3307.03,3331.83,3297.59,3299.18,4646982
TSLA,2025-02-16,1549.31,1575.99,1513.78,1515.88,1959494
TSLA,2025-01-12,2556.67,2586.51,2542.7,2584.96,5187700
GOOG,2025-01-10,1675.5,1699.56,1650.34,1690.18,3275146
GOOG,2025-03-14,135.11,148.37,129.4,131.71,2035039
MSFT,2025-03-22,2847.44,2872.94,2802.97,2846.36,3205410
AAPL,2025-01-12,1960.29,2005.53,1943.45,1961.21,1546056
TSLA,2025-02-02,438.31,446.42,419.97,441.13,7440014
AAPL,2025-02-10,1634.1,1676.23,1629.41,1670.78,8520673
GOOG,2025-01-10,737.44,765.08,696.09,701.24,3862623
AMZN,2025-01-24,1740.86,1768.64,1699.38,1740.73,8342652
GOOG,2025-02-13,883.52,896.86,867.71,891.83,3112138
TSLA,2025-02-28,2476.68,2509.73,2474.65,2505.7,2981456
TSLA,2025-02-05,141.71,153.51,131.57,141.09,3836080
AAPL,2025-02-20,1322.96,1369.11,1299.98,1304.82,7504131
MSFT,2025-03-13,313.96,319.14,311.62,312.13,2646609
AMZN,2025-03-12,2157.67,2193.34,2154.9,2164.04,1534473
AMZN,2025-03-05,1835.01,1863.8,1801.23,1834.97,5514414
GOOG,2025-01-05,484.91,515.45,473.08,497.29,6986782
AMZN,2025-01-03,931.33,935.76,906.8,914.51,9721256
TSLA,2025-01-23,886.51,898.47,874.39,888.75,7947550
TSLA,2025-01-16,2883.46,2931.91,2880.65,2901.16,4812512
AMZN,2025-01-12,2227.82,2254.08,2205.82,2241.48,2979483
AAPL,2025-02-05,628.6,668.14,619.96,634.2,5246016
AAPL,2025-02-20,2207.85,2231.47,2192.45,2194.15,8338567
TSLA,2025-03-21,1706.98,1725.71,1662.94,1686.12,9722901
GOOG,2025-01-21,3205.8,3227.56,3158.82,3217.69,4707856
AAPL,2025-01-16,2216.97,2230.37,2199.47,2221.66,5608324
AMZN,2025-03-17,220.08,244.98,184.59,222.3,1003485
TSLA,2025-01-20,1775.56,1822.84,1764.42,1785.9,6408182
GOOG,2025-03-21,1545.3,1586.56,1512.93,1529.5,2014466
MSFT,2025-01-10,1787.58,1795.5,1750.94,1769.82,4117226
AAPL,2025-03-08,3262.79,3289.46,3221.85,3248.38,7811014
MSFT,2025-02-08,2234.76,2268.53,2189.23,2252.57,6861203
AAPL,2025-02-10,418.71,426.18,387.13,417.11,2660528
AMZN,2025-03-22,3051.29,3097.09,3026.66,3052.15,8353092
GOOG,2025-03-21,3014.48,3025.16,2987.7,3011.08,5327508
GOOG,2025-01-20,1851.17,1878.73,1801.18,1816.56,7698382
TSLA,2025-03-19,2668.57,2690.38,2635.11,2687.49,5118067
GOOG,2025-01-28,422.9,445.49,387.71,401.74,1580556
AMZN,2025-02-05,2059.67,2072.51,2011.75,2022.07,6651886
TSLA,2025-03-15,2347.08,2391.44,2335.14,2344.5,1266001
GOOG,2025-01-02,1208.1,1231.45,1159.46,1172.25,1600333
AAPL,2025-03-17,2244.84,2267.71,2218.61,2250.36,9952892
AMZN,2025-03-06,2631.2,2637.97,2605.9,2610.97,6014494
AMZN,2025-03-14,3013.8,3036.34,3005.1,3025.58,5087551
AAPL,2025-02-17,2321.9,2324.47,2298.77,2300.91,4608883
GOOG,2025-02-19,265.27,286.13,262.26,280.77,6010882
AMZN,2025-01-05,847.54,888.27,802.7,848.54,9558249
AAPL,2025-01-10,1740.13,1781.59,1736.38,1779.2,6831337
GOOG,2025-01-17,697.71,745.68,648.73,677.14,7302510
AMZN,2025-03-08,755.45,777.06,723.92,757.67,7929632
TSLA,2025-01-07,1322.2,1361.43,1290.63,1329.12,4697114
TSLA,2025-01-15,2942.02,2964.0,2933.7,2940.49,6205046
AAPL,2025-02-13,301.27,305.2,292.65,293.19,7994823
AMZN,2025-02-25,2819.76,2851.09,2780.07,2803.95,3628017
MSFT,2025-02-03,3067.91,3111.66,3043.7,3110.18,5110500
AAPL,2025-01-13,3480.89,3520.26,3463.11,3502.97,3090033
MSFT,2025-02-25,1394.87,1443.51,1390.32,1399.12,1836467
TSLA,2025-03-27,2982.14,3021.62,2933.68,2979.57,1904558
GOOG,2025-01-24,568.47,598.37,524.59,556.43,6512066
AMZN,2025-01-25,1647.6,1656.7,1602.2,1616.74,4612954
GOOG,2025-03-04,2635.46,2671.72,2600.4,2648.61,4759571
GOOG,2025-02-15,1100.28,1105.55,1087.93,1097.19,9507962
MSFT,2025-02-05,2345.02,2389.23,2295.4,2370.26,3244525
AAPL,2025-02-10,2001.99,2016.07,1969.78,1981.86,3879935
AAPL,2025-03-25,3321.25,3326.82,3307.67,3313.8,3956294
MSFT,2025-02-09,1895.59,1914.91,1854.03,1879.01,7959482
AMZN,2025-01-13,1549.22,1583.01,1505.95,1506.58,2251146
TSLA,2025-01-24,1893.94,1935.1,1872.64,1880.84,8904055
MSFT,2025-03-25,635.8,660.08,597.71,642.31,4844083
MSFT,2025-02-06,2040.15,2056.05,2021.26,2052.27,3536865
MSFT,2025-03-02,3199.71,3240.87,3182.17,3182.48,2245258
